U83_Zt;U83_exp;U83_pred;Xe18_Zt;Xe18_exp;Xe18_pred;Fe4_Zt;Fe4_exp;Fe4_pred;Au52_Zt;Au52_exp;Xe45_Zt;Xe45_exp
4;3.34E-21;3.306E-21;1;1.9E-18;1.592E-18;2;9.0E-17;8.22E-17;1;1.7E-20;6;6.0E-20
6;6.5232E-21;6.844E-21;2;4.9E-18;4.456E-18;7;2.1E-16;2.41E-16;2;4.0E-20;29;7.0E-19
13;2.95E-20;2.82E-20;7;2.7E-17;1.989E-17;10;2.25E-16;2.91E-16;6;2.5E-19;47;2.0E-18
29;1.224E-19;1.21E-19;10;3.6E-17;2.706E-17;18;3.5E-16;3.78E-16;7;3.0E-19;79;3.0E-18
47;2.777E-19;2.788E-19;18;5.6E-17;4.268E-17;36;4.0E-16;4.86E-16;;;;
79;6.22E-19;6.36E-19;36;7.5E-17;6.579E-17;54;5.1E-16;5.586E-16;;;;
;;;54;9.5E-17;8.022E-17;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
