"LEIR projectile",,,,,
"Projectile","H2","H2O","CH4","CO","CO2"
"He$^{1+}$",1.5E-10,2.1E-11,2.2E-11,1.3E-11,8.7E-12
"He$^{2+}$",1.8E-04,5.9E-08,2.0E-07,4.6E-08,2.6E-08
"O$^{4+}$",1.2E-10,1.7E-11,1.7E-11,1.1E-11,6.9E-12
"O$^{5+}$",1.2E-10,1.6E-11,1.7E-11,1.0E-11,6.7E-12
"O$^{8+}$",1.8E-06,7.0E-10,1.9E-09,5.1E-10,3.0E-10
"Mg$^{6+}$",1.6E-10,2.1E-11,2.2E-11,1.4E-11,8.7E-12
"Mg$^{7+}$",2.3E-10,3.0E-11,3.2E-11,1.9E-11,1.2E-11
"Ar$^{11+}$",4.2E-10,4.5E-11,5.2E-11,2.9E-11,1.9E-11
"Ca$^{17+}$",1.6E-09,6.2E-11,9.2E-11,4.0E-11,2.5E-11
"Kr$^{22+}$",5.8E-10,2.9E-11,3.9E-11,1.8E-11,1.1E-11
"In$^{37+}$",2.2E-09,1.5E-11,2.1E-11,8.9E-12,5.6E-12
"Xe$^{39+}$",2.0E-09,1.3E-11,1.9E-11,7.9E-12,5.0E-12
"Pb$^{54+}$",8.1E-10,6.8E-12,9.2E-12,4.0E-12,2.5E-12
